"time","AVG TEMP","SET TEMP","HUMIDITY","TEMP 1","TEMP 2","TEMP 3"
"2022-12-17 16:44:16","30.4","30.0","0","19.6","30.4","22.0"
"2022-12-17 17:14:16","29.8","30.0","0","18.7","29.8","22.1"
"2022-12-17 17:44:16","29.7","30.0","0","18.3","29.7","22.0"
"2022-12-17 18:14:16","30.8","30.0","0","18.8","30.9","22.1"
"2022-12-17 18:44:16","29.6","30.0","0","18.0","29.6","21.0"
"2022-12-17 19:14:16","30.3","30.0","0","18.3","30.3","22.4"
"2022-12-17 19:44:16","30.0","31.0","0","18.3","30.0","22.5"
"2022-12-17 20:14:16","31.9","31.0","0","20.4","31.9","22.8"
"2022-12-17 20:44:16","31.3","31.0","0","19.1","31.3","23.2"
"2022-12-17 21:14:16","30.7","31.0","0","18.7","30.7","23.1"
"2022-12-17 21:44:16","30.8","31.0","0","21.8","30.8","22.9"
"2022-12-17 22:14:16","30.7","31.0","0","19.6","30.7","22.9"
"2022-12-17 22:44:16","30.8","31.0","0","18.6","30.8","23.2"
"2022-12-17 23:14:16","30.8","31.0","0","22.8","30.8","22.6"
"2022-12-17 23:44:16","30.7","31.0","0","18.6","30.7","23.5"
"2022-12-18 00:14:16","30.6","31.0","0","18.3","30.6","22.9"
"2022-12-18 00:44:16","30.8","31.0","0","18.5","30.8","22.3"
"2022-12-18 01:14:16","31.0","31.0","0","18.0","31.0","21.9"
"2022-12-18 01:44:16","30.6","31.0","0","19.0","30.6","21.5"
"2022-12-18 02:14:16","30.8","31.0","0","18.1","30.8","21.7"
"2022-12-18 02:44:16","30.6","31.0","0","18.1","30.6","21.3"
"2022-12-18 03:14:16","30.5","31.0","0","19.0","30.5","21.5"
"2022-12-18 03:44:16","30.7","31.0","0","18.0","30.7","21.8"
"2022-12-18 04:14:16","30.4","31.0","0","17.5","30.4","20.6"
"2022-12-18 04:44:16","30.3","31.0","0","19.1","30.3","21.8"
"2022-12-18 05:14:16","30.3","31.0","0","17.9","30.3","21.7"
